0,1,2,3,4,5,6,7,8
https://twitter.com/lebah_terbang/status/1245127567830474752,2020-03-31 23:15:20+00:00,Pembatasan Sosial berskala besar tetap harus melalui usulan dari Kepala Daerah ke Menteri yg menyelenggarakan urusan kesehatan dengan pertimbangan dari Ketua Gugus Tugas Percepatan Penanganan COVID-19.,1245127567830474752,lebah_terbang,[],,[],
https://twitter.com/ahmdwafiyyy/status/1245127561979375616,2020-03-31 23:15:18+00:00,Selamat pagi kalian moga hari anda semakin ceria dan dilindungi dari wabak Covid-19 semua 🤲🏻❤,1245127561979375616,ahmdwafiyyy,[],,[],
https://twitter.com/dinakrnia/status/1245127560117104640,2020-03-31 23:15:18+00:00,"Kalah sama corona, dia gak keliatan aja di anggep  :)",1245127560117104640,dinakrnia,[],,[],
https://twitter.com/bintangrusdyan/status/1245127547643293697,2020-03-31 23:15:15+00:00,"Awas aja ya ada yg bikin april mop soal Corona, asli w pindahin hidung lu ke bo'ol lu, biar nyap-nyap lu",1245127547643293697,bintangrusdyan,[],,[],
https://twitter.com/amarya_mario/status/1245127521185628163,2020-03-31 23:15:09+00:00,"#AprilWish
- mendapatkan pekerjaan &amp; jodoh
- Dunia segera sembuh total dan bangkit
- Covid-19 musnah dan seluruh aktivitas dapat kembali berjalan dengan normal, aman, dan lancar....",1245127521185628163,amarya_mario,[],,[],
https://twitter.com/hazelnutkimchy/status/1245127514852184065,2020-03-31 23:15:07+00:00,kalo corona ilang aku mau shopping banyak banyak kalo perlu gausa pulang dari mall nya,1245127514852184065,hazelnutkimchy,[],,[],
https://twitter.com/Friskaapsptsr/status/1245127475211862016,2020-03-31 23:14:58+00:00,Gamau #aprilmop Maunya corona cepat ilaaaaang😳,1245127475211862016,Friskaapsptsr,[],,[],
https://twitter.com/ItsKamala/status/1245127466647158785,2020-03-31 23:14:56+00:00,"Watoto wa shule wapo mtaani wanazunguka sana wengine hawajui kwa nini waliambiwa warudi Nyumbani wengine wanasema CORONA ila hawajui ni nini na athari zake ni zipi? Pamoja na elimu duni lakini msisahau na huku kuzagaa wengine watarudi na mimba mashuleni 
Wazazi wazazi wazazi",1245127466647158785,ItsKamala,[],,[],
https://twitter.com/rester9339/status/1245127438591389696,2020-03-31 23:14:49+00:00,"Sekarang ramai orang tak dapat bekerja disebabkan krisis  Covid-19. Kekadang terfikir juga apa jadi dengan warga asing yang duduk di Malaysia ni.

Adakah nasib diorang akan terbela? Makan tak diorang? Sbb ada antara diorang yg bergaji hari &amp; gaji mingguan.

#HumanityFirst",1245127438591389696,rester9339,[],,[],
https://twitter.com/Bayu_ngor/status/1245127432899715073,2020-03-31 23:14:48+00:00,"Lek corona wes mari pasti arek arek ono sing ngomong ""lima ribu pertama""",1245127432899715073,Bayu_ngor,[],,[],
https://twitter.com/fadhilafie/status/1245127415057137664,2020-03-31 23:14:43+00:00,"Corona belum pergi, keinginan sudah datang bertubi2",1245127415057137664,fadhilafie,[],,[],
https://twitter.com/act_1000ide/status/1245127407645765633,2020-03-31 23:14:41+00:00,"AEP11 sekian masukan ide poin AEP1 s/d AEP11 semoga covid-19 berakhir. +/- 4-5 SIKLUS ACT lg (akhir mei) @ridwankamil
@ata_lia @jokowi @aniesbaswedan
@kspgoid  *1 siklus ACT bs diliat dr hujan besar-lalu hujan ringan-lalu hujan lg dg algoritma penemuan act (saya). hatur nuhun",1245127407645765633,act_1000ide,[],,[],
https://twitter.com/Ardian_syah354/status/1245127397357154304,2020-03-31 23:14:39+00:00,"Harapan untuk April, berikan kabar baik yah?
Sudah banyak ketakutan dan air mata yg jatuh di bulan Maret kemarin.

Maret, banyak ketakutan dan air mata yang menetes karena
COVID-19

April!!! beri matahari untuk mendung kemarin yah!!
         Aaminnn🤲",1245127397357154304,Ardian_syah354,[],,[],
https://twitter.com/monztervix/status/1245127334849437696,2020-03-31 23:14:24+00:00,"selmat pagi
semoga corona lekas pergi
alampun lekas mebaik lagi
untuk kita jelajahi
untuk kita nikmati pemandangan alam ini

- rinduku pada puncak gunung",1245127334849437696,monztervix,[],,[],
https://twitter.com/iqblgnwn/status/1245127282215145477,2020-03-31 23:14:12+00:00,"Ga taunya kita di prank sama pemerintah tentang covid 19.
Pa luhut mesem mesem, pak jokowi gratisin netflix selama setahun.",1245127282215145477,iqblgnwn,[],,[],
https://twitter.com/tengkufatthar/status/1245127271473532929,2020-03-31 23:14:09+00:00,"yaAllah please kasih tahu, corona ini cuma april mop kan?",1245127271473532929,tengkufatthar,[],,[],
https://twitter.com/AnakTwitrKalSel/status/1245127178716450816,2020-03-31 23:13:47+00:00,"Hallo kalian selamat memasuki bulan April ya, jangan kebanyakan #aprilmop :)

Semoga pandemic corona cepet berlalu dan kita bisa beraktivitas seperti biasa dan menyambut Ramadhan dengan suka cita.",1245127178716450816,AnakTwitrKalSel,[],,[],
https://twitter.com/shutthefckvp/status/1245127097422467072,2020-03-31 23:13:28+00:00,"UDA GA KERASA APRIL AJA NJING , NI CORONA KAPAN SELESAINYA YA ALLAH",1245127097422467072,shutthefckvp,[],,[],
https://twitter.com/AraASaifullah/status/1245127068121169922,2020-03-31 23:13:21+00:00,"Harus dapet kerja abis corona ini.
Sulit jika €1,00 dihargai Rp. 18.000.
Mudah-mudahan liburan musim panas bisalah ngebantu hidup!",1245127068121169922,AraASaifullah,[],,[],
https://twitter.com/Fararararararah/status/1245127017219022848,2020-03-31 23:13:08+00:00,Orang bodoh je gila followers. Salam corona.,1245127017219022848,Fararararararah,[],,[],
https://twitter.com/sanesabdidalemm/status/1245126967331938305,2020-03-31 23:12:57+00:00,"Ngurus rumah ga ada yang beres, corona dah ilang balik kosan ah males di rumah",1245126967331938305,sanesabdidalemm,[],,[],
https://twitter.com/Rudsss___/status/1245126965922631681,2020-03-31 23:12:56+00:00,"April Mop
Hei dunia, Covid 19 ini gak ada. Ini cuma kejutan buat April Mop, berjalan lah seperti semestinya lagi.

(Berharap seperti itu)",1245126965922631681,Rudsss___,[],,[],
https://twitter.com/Briannss29/status/1245126962453958656,2020-03-31 23:12:55+00:00,Berharap corona ini cuma #aprilmop,1245126962453958656,Briannss29,[],,[],
https://twitter.com/auliavemil07/status/1245126928664629248,2020-03-31 23:12:47+00:00,"Pokoknya kalau corona sudah hilang dan bumi membaik aku mau liat sunrise, ngopi, ngacamp, pokoknya habisin waktu seharian bareng kamu.",1245126928664629248,auliavemil07,[],,[],
https://twitter.com/rivawlyyh/status/1245126923358892033,2020-03-31 23:12:46+00:00,"Allah lebih menyukai orang bersin, karna sehabis itu mengucapkan ""Alhamdulillah"" beda dengan menguap setan itu masuk lewat mulut jika tidak di tutup mulutnya. Tapi sekarang kalo bersin mikirnya ""apa ini corona?"" 
Astaghfirullah, cepat pergi corona",1245126923358892033,rivawlyyh,[],,[],
https://twitter.com/BNejde/status/1245126921819688960,2020-03-31 23:12:46+00:00,CORONA  TAFSA33E,1245126921819688960,BNejde,[],,[],
https://twitter.com/Izzulmm_/status/1245126915934916608,2020-03-31 23:12:44+00:00,"Simulasi nya tentang covid-19, ini sekolah becanda atau biar pada diem di rumah.",1245126915934916608,Izzulmm_,[],,[],
https://twitter.com/you_r_luvee/status/1245126894346850305,2020-03-31 23:12:39+00:00,Harusnya bulan2 ini gw dpt jadwal  tour de campus di jogja ih jahaat lo corona. Asu bgt,1245126894346850305,you_r_luvee,[],,[],
https://twitter.com/gita_____iueo/status/1245126801187155968,2020-03-31 23:12:17+00:00,Corona opo ra kesel ndadak keliling dunia i,1245126801187155968,gita_____iueo,[],,[],
https://twitter.com/zidammhb/status/1245126756727549952,2020-03-31 23:12:06+00:00,"semoga nanti corona bilang ""April Mop"" lalu pergi",1245126756727549952,zidammhb,[],,[],
https://twitter.com/Ekaaap7/status/1245126728139157504,2020-03-31 23:11:59+00:00,"Semoga wabah corona hilang sebelum 
Ramadhan,apa gak cukup 130+ yang menginggal? , aku pingin perang sarung guduk perang corona",1245126728139157504,Ekaaap7,[],,[],
https://twitter.com/raidjiyad/status/1245126689593552896,2020-03-31 23:11:50+00:00,"Corona ngerugiin banyak orang,
Disisi lain menguntungkan.jadi banyak waktu bareng keluarga,bersyukur jangan kufur.",1245126689593552896,raidjiyad,[],,[],
https://twitter.com/furqonmaulana45/status/1245126629048737792,2020-03-31 23:11:36+00:00,"Korban corona di Indonesia tidak mengalami peningkatan

-april mop",1245126629048737792,furqonmaulana45,[],,[],
https://twitter.com/doyanbobok/status/1245126596555489281,2020-03-31 23:11:28+00:00,"Corona cepetan ilang gih

Kasihan tanaman tanamanku di kosan gaada yg nyiram 😭",1245126596555489281,doyanbobok,[],,[],
https://twitter.com/larasaprs/status/1245126594026336256,2020-03-31 23:11:28+00:00,"Kangen deg2annya pas ditanya ""karcis parkir di kamu kan?"" Yok segera pergi corona aku kangen maen ke lippo bareng doi",1245126594026336256,larasaprs,[],,[],
https://twitter.com/nrulhdyn/status/1245126572480163841,2020-03-31 23:11:22+00:00,semoga berita tntg corona cm april mop aja🤲🏻 #aprilmop,1245126572480163841,nrulhdyn,[],,[],
https://twitter.com/Anjali52226965/status/1245126565605695489,2020-03-31 23:11:21+00:00,Quarantine ne pura routine hi badal dia din ko raat or raat ko din kardia😣😣😝😝#quarantine #QuarantineDays #quarantinememes #Lockdown21 #lockdownindia #COVID #routine,1245126565605695489,Anjali52226965,[],,[],
https://twitter.com/si_ayaaa/status/1245126539936595968,2020-03-31 23:11:15+00:00,"Corona, segera pergi yaa.. Udah cukup jauh jalan jalannya keseluruh dunia.. Gak cape apa? Yoook istirahat.. Biarkan kami Damai tanpa rasa takut seperti hari ini.. 🥺 gak kasihan apa sama fans Liverpool 🥺🤭
Apa harapan kalian di bulan ini?? 
#april",1245126539936595968,si_ayaaa,[],,[],
https://twitter.com/Benaaawl/status/1245126536342065153,2020-03-31 23:11:14+00:00,ekspektasinya grgr corona bisa ngebut skripsian kenyataannya malah semakin malaz,1245126536342065153,Benaaawl,[],,[],
https://twitter.com/KochenkAbu/status/1245126503131525120,2020-03-31 23:11:06+00:00,"Bayangin virus corona bisa nge prank.
Kan gak lucu tiba tiba sekarang corona dah ilang tiba tiba dia muncul lagi terus bilang april mop!!!",1245126503131525120,KochenkAbu,[],,[],
https://twitter.com/Febryardianto_/status/1245126494692593664,2020-03-31 23:11:04+00:00,"Welcome april, semoga di bulan april ini tu virus corona sudah tiada lagi .. 
🙏🏻",1245126494692593664,Febryardianto_,[],,[],
https://twitter.com/hezmaan/status/1245126487377760257,2020-03-31 23:11:02+00:00,"Berlebihan ga sih kalo gue berharap hujan ekstrem beberapa hari ini di bandung bisa membersihkan sebagian besar virus corona yg ada di kota ini
Sudah mulai lelah nih soalnya",1245126487377760257,hezmaan,[],,[],
https://twitter.com/Puriameliapuspa/status/1245126481354698752,2020-03-31 23:11:01+00:00,Ternyata corona adalah april mop :'),1245126481354698752,Puriameliapuspa,[],,[],
https://twitter.com/Maisaa_RA/status/1245126466041286656,2020-03-31 23:10:57+00:00,"Cepatlah berlalu corona :( 
Kasian kami yg belum nikah 😂😂",1245126466041286656,Maisaa_RA,[],,[],
https://twitter.com/AnisAiman/status/1245126416313675777,2020-03-31 23:10:45+00:00,"Habis covid ni confirm ke xnak beli tudung itik harga yahudi tu? Walaupun dia buat sale giler giler bab1... Tunggu dan lihat 😏 

Nasib aku pkai tudung rm10 janji tertutup 😌😙",1245126416313675777,AnisAiman,[],,[],
https://twitter.com/wildan_erhu/status/1245126389809864705,2020-03-31 23:10:39+00:00,Ndak bisa lihat senyum mbak2 indomaret lagi tiap pagi. Gara2 corona mbak2nya pakai masker.,1245126389809864705,wildan_erhu,[],,[],
https://twitter.com/mkhairuu/status/1245126382587219968,2020-03-31 23:10:37+00:00,Kalo bukan karena corona juga ga bakal balik gua. Nyesal parah si ini w balik.,1245126382587219968,mkhairuu,[],,[],
https://twitter.com/hnfhssbilaaaaaa/status/1245126331819409409,2020-03-31 23:10:25+00:00,"Kamu mau stay dirumah aja biar corona nggak menyerang. Atau mau stay dihatiku aja biar aku sayang?😚

#Bukanaprilmop",1245126331819409409,hnfhssbilaaaaaa,[],,[],
https://twitter.com/emamkti/status/1245126295547023360,2020-03-31 23:10:16+00:00,"Wuhan sepi karena corona. 
Wa ku sepi kamu kemana? 🥺",1245126295547023360,emamkti,[],,[],
https://twitter.com/____hisoka_____/status/1245126233777524743,2020-03-31 23:10:02+00:00,"batuk2 sambil triak ""ak corona"", lalu lari kecil sambil brkata ""april fool"" akan mengasyikan pd hari ini",1245126233777524743,____hisoka_____,[],,[],
https://twitter.com/dsulistiayati/status/1245126138264875008,2020-03-31 23:09:39+00:00,"Pengen gitu virus corona hanya sebuah April Mob, kemudian setelah itu semua tampak baik-baik saja.
Lekas sembuh Indonesiaku.",1245126138264875008,dsulistiayati,[],,[],
https://twitter.com/bonusdemografi/status/1245126134091534341,2020-03-31 23:09:38+00:00,"Mengapa kampus tidak mnjadi motor para relawan &amp; edukasi virus covid-19 ? Sehingga turut berkontribusi meredakan hoaks sekaligus membangun rasa solidaritas. Kampus kan bukan hanya untuk cerdas tapi juga kritis bertindak.
@antaranews @AngkieYudistia @UGMYogyakarta @Kemendikbud_RI",1245126134091534341,bonusdemografi,[],,[],
https://twitter.com/ganeshairtap/status/1245126132141195265,2020-03-31 23:09:37+00:00,"masio gk paham makro2an tapi substansi perppu lebih serius dibanding PP ekses dari Kepres status DKM Covid 19, pemerintah serius bgt mikirin dampak dan antisipasi secara ekonomi tp giliran pelaksanaan PSBB birokratis, subtansi yg sifatnya teknis malah lebih birokratis",1245126132141195265,ganeshairtap,[],,[],
https://twitter.com/dirawanisme/status/1245126120380325888,2020-03-31 23:09:35+00:00,Berharap Pak Jokowi dan seluruh pemimpin dunia rapat pakai video call terus ngumumin bahwa virus Corona ini cuma April Mop.,1245126120380325888,dirawanisme,[],,[],
https://twitter.com/JohnyJanus/status/1245126064365428736,2020-03-31 23:09:21+00:00,Doi kayanya bingung karena alur komando kendali dalam penanganan Covid-19 tidak sejalan antara pusat dan daerah.,1245126064365428736,JohnyJanus,[],,[],
https://twitter.com/agus_juliana77/status/1245126050150895616,2020-03-31 23:09:18+00:00,"""yang pasti, kalo ada yg mengkorupsi uang untuk penanganan covid-19 dicibir oleh 200 jutaan warga Indonesia""

Panjul, 2020
🤦🏼‍♂️",1245126050150895616,agus_juliana77,[],,[],
https://twitter.com/farhanakmalf/status/1245126040541753347,2020-03-31 23:09:16+00:00,Tolong buat mas/mba corona ditunggu klarifikasi nya kalo semua ini cuma april mop,1245126040541753347,farhanakmalf,[],,[],
https://twitter.com/Annisaeka_L13/status/1245126015484964864,2020-03-31 23:09:10+00:00,"Lulur habis, body lotion habis, body perfume habis, masker habis, day night cream habis, serum habis. Sempurna.
Mau ke supermarket belanja mikir 2 kali. Karena Corona :') Stay di rumah bukannya tambah kinclong berujung tambah dekil :/",1245126015484964864,Annisaeka_L13,[],,[],
https://twitter.com/Aryasaa_/status/1245126001467617280,2020-03-31 23:09:06+00:00,"Udah april aja, Semoga corona cpt hilang",1245126001467617280,Aryasaa_,[],,[],
https://twitter.com/suci_qithink/status/1245125999882162177,2020-03-31 23:09:06+00:00,"Kangen ga sii_-
Iyuhh Corona ..
Bikin kita berjarak aja..",1245125999882162177,suci_qithink,[],,[],
https://twitter.com/nurulhsftr/status/1245125999185952768,2020-03-31 23:09:06+00:00,"Semoga aja corona tiba tiba ngomong ""april mop""",1245125999185952768,nurulhsftr,[],,[],
https://twitter.com/act_1000ide/status/1245125934589632518,2020-03-31 23:08:50+00:00,"AEP9 knp AEP6-8 perlu diintruksikan,krn trkendala cost,oral lbh murah drpd iv #tapi kan,rata2 pasien covid knp jd highrisk,krn paru2nya sdh crazy paving @ridwankamil
@ata_lia @jokowi @aniesbaswedan
@kspgoid krn itu mucolytic IV sesegera drpd oral (meski tdk batuk berdahak)",1245125934589632518,act_1000ide,[],,[],
https://twitter.com/Rdwanted/status/1245125899583979521,2020-03-31 23:08:42+00:00,"Harusnya hari ini dpt duit ,gegara corona kntl semua berantakan",1245125899583979521,Rdwanted,[],,[],
https://twitter.com/pian_J1897/status/1245125877916024832,2020-03-31 23:08:37+00:00,Pandemi COVID-19 mampu nunjukin karakter-karakter orang disekitar kita.,1245125877916024832,pian_J1897,[],,[],
https://twitter.com/float_______/status/1245125798278729729,2020-03-31 23:08:18+00:00,Semoga corona musnah dr muka bumi,1245125798278729729,float_______,[],,[],
https://twitter.com/barumainnnn/status/1245125789923725315,2020-03-31 23:08:16+00:00,Semoga corona hanya april mop,1245125789923725315,barumainnnn,[],,[],
https://twitter.com/mbokluweh/status/1245125783892324352,2020-03-31 23:08:14+00:00,"Ditengah pandemi covid-19 di negara berflower ini muncul 2 golongan:
1. Waras- manut anjuran pemerintah #dirumahaja baksos,create positif activity
2. Nyebar berita hoax,ujaran kebencian,nimbun apd masker dlsb.

Dan herannya,
Ada aja gitu yg jadi follower nomer 2

Cuilan upil",1245125783892324352,mbokluweh,[],,[],
https://twitter.com/bonusdemografi/status/1245125771741417472,2020-03-31 23:08:11+00:00,"Mengapa kampus tidak mnjadi motor para relawan &amp; edukasi virus covid-19 ? Sehingga turut berkontribusi meredakan hoaks sekaligus membangun rasa solidaritas. Kampus kan bukan hanya untuk cerdas tapi juga kritis bertindak.
#solidaritas
#VirusCoronaindonesia 
#stafmilenial
#rektor",1245125771741417472,bonusdemografi,[],,[],
https://twitter.com/CoachNizam/status/1245125768876703744,2020-03-31 23:08:11+00:00,"DOA ADALAH SENJATA UTAMA KITA.

Moga Allah terus memberikan kita perlindunganNya dari wabak Corona.

“Ya Allah, aku berlindung denganMu daripada penyakit sopak, gila, kusta dan penyakit-penyakit yang buruk.”
Salam Subuh""

#coachnizam
#jihadcovid19 
#Sebarkankebaikan",1245125768876703744,CoachNizam,[],,[],
https://twitter.com/yellowssi/status/1245125751524872192,2020-03-31 23:08:07+00:00,"Halo, admin. Tolong follow up untuk acaranya. Berubuhung ada force majeure, covid-19, apakah acaranya tetap jalan? @MOIRAFORBTS",1245125751524872192,yellowssi,[],,[],
https://twitter.com/aftabcasm04/status/1245125702300495872,2020-03-31 23:07:55+00:00,Check karo India mai corona khatna karwakar aaya hai kya?  #YoMuzzieSoSad,1245125702300495872,aftabcasm04,[],,[],
https://twitter.com/skycastleII/status/1245125697883869184,2020-03-31 23:07:54+00:00,Semoga corona hanya April mop,1245125697883869184,skycastleII,[],,[],
https://twitter.com/ibuirfan19/status/1245125635715940353,2020-03-31 23:07:39+00:00,"Ermm bila jadi mcm noi, isu covid trus dilupakan. Semua pakat jadi kutuk artis, kutuk vivy.. segala mak nenek perkataan x elok keluar x melambangkan peribadi kita",1245125635715940353,ibuirfan19,[],,[],
https://twitter.com/Myruko_/status/1245125585250078722,2020-03-31 23:07:27+00:00,Bisa2nya mereka membandingkan ketakutan terhadap corona dengan ketakutan terhadap Tuhan,1245125585250078722,Myruko_,[],,[],
https://twitter.com/BukanMakmum/status/1245125559228592129,2020-03-31 23:07:21+00:00,"""Ya allah, pertemukanlah saya dan keluarga dengan bulan suci Ramadhan, dan semoga wabah corona ini segera usai sebelum Ramadhan tiba. Aaamin""",1245125559228592129,BukanMakmum,[],,[],
https://twitter.com/RowletRoo/status/1245125454819778560,2020-03-31 23:06:56+00:00,#AprilWish aku ingin corona segera berakhir dan ramadhan berjalan dengan lancar. please make it happen 😭 ( aamiin ),1245125454819778560,RowletRoo,[],,[],
https://twitter.com/nicasio_mae/status/1245125357021220865,2020-03-31 23:06:33+00:00,sana ganito nalang lagi walang away pagkatapos nalang ng covid hahaah 😂,1245125357021220865,nicasio_mae,[],,[],
https://twitter.com/Arif_Haris/status/1245125274447962112,2020-03-31 23:06:13+00:00,Bagaimana kalau ternyata wabah Covid-19 ini adalah project April Mop,1245125274447962112,Arif_Haris,[],,[],
https://twitter.com/pamancimol/status/1245125269968400384,2020-03-31 23:06:12+00:00,moga bulan ini virus corona cuma april mop,1245125269968400384,pamancimol,[],,[],
https://twitter.com/tedyAB/status/1245125220546961410,2020-03-31 23:06:00+00:00,"UWES JAUH JAUH HARI BELI CELANA JEANS SAMA BATIK BUAT LEBARAN JEBUL TAHUN IKI ORA MUDIK,ORA ISO LEBARAN DIRUMAH MERGO CORONA,BAJINGAN!",1245125220546961410,tedyAB,[],,[],
https://twitter.com/Amiruddin1968/status/1245125217338327041,2020-03-31 23:05:59+00:00,"Kepada @jokowi @KemenkesRI  maaf, para korban banjir kalau mengungsi bagaimana cara menjaga jarak ....???!!
Maaf, seharusnya solusinya memakai Masker Standard Kesehatan secara disiplin sehingga tetap aman dari tular-menularnya Virus Corona  ...!!",1245125217338327041,Amiruddin1968,[],,[],
https://twitter.com/covidupdateID/status/1245125204197748738,2020-03-31 23:05:56+00:00,"[Indonesia COVID19 update] 
 06:00:06 
 
 positif 👥: 1528 (+114) 
 sembuh ✔️: 81 
 meninggal 💔: 136 (+14) 
 
 #COVID19 #Indonesia #CoronaVirusUpdates #corona",1245125204197748738,covidupdateID,[],,[],
https://twitter.com/pudoli_sandra/status/1245125192763895808,2020-03-31 23:05:53+00:00,"Sebenarnya klu masyarakat taat himbauan, penyebaran virus covid 19 dapat terhambat dg sendirinya. Tp ya tentunya jika kebutuhan warganya tercukupi...👌🏻",1245125192763895808,pudoli_sandra,[],,[],
https://twitter.com/act_1000ide/status/1245125124438634496,2020-03-31 23:05:37+00:00,"AEP8 15)intruksikan penggunaan mucolytic ""INTRAVENA"" drpd ""ORAL"",utk pasien yg dicurigai covid (mw PDP/confirm) utk mcegah trlambatnya mucus mengental @ridwankamil
@ata_lia @jokowi @aniesbaswedan
@kspgoid",1245125124438634496,act_1000ide,[],,[],
https://twitter.com/Khane_2001/status/1245125063638163462,2020-03-31 23:05:23+00:00,I have a classfellow jo Corona ki trha ek bnde ke sb dosto ko ek ek krke dur krdeti :),1245125063638163462,Khane_2001,[],,[],
https://twitter.com/penjagavila/status/1245125045732564992,2020-03-31 23:05:18+00:00,Selamat pagi indonesia. Doa gw pagi ini semoga wabah virus corona segera pergi dr bumi. Amin,1245125045732564992,penjagavila,[],,[],
https://twitter.com/aziefamila/status/1245125032310763522,2020-03-31 23:05:15+00:00,Jgn nk april fool sgt ok gais harini! Jgn nk eh covid dah berakhir !!! Pstu eh april fool je! Memang ko nak kena maki.,1245125032310763522,aziefamila,[],,[],
https://twitter.com/Peni_Asih/status/1245124985741438976,2020-03-31 23:05:04+00:00,"Kepada @aniesbaswedan 
Dan gubernur2 yg lain 
Jangan sepelekan banjir 

Corona &amp; banjir 
Adalah kegelapan",1245124985741438976,Peni_Asih,[],,[],
https://twitter.com/alifcahya007/status/1245124983266803714,2020-03-31 23:05:03+00:00,"Corona, dh april nii gaada niatan udhn world tournya ?!",1245124983266803714,alifcahya007,[],,[],
https://twitter.com/HajiAgus8/status/1245124934067576832,2020-03-31 23:04:52+00:00,Jgn mao di tevuh rezim ini dgn pongah bangun infrastruktur bangun ibukota baru dll...giliran ada virus corona pemerintah minta sumbangan rakyat prett...kl gk bisa ngatur negara mundur z jgn bikin rakyat marah tau,1245124934067576832,HajiAgus8,[],,[],
https://twitter.com/rahmatoutcircle/status/1245124886198018048,2020-03-31 23:04:40+00:00,"Sudahlah corona, cabut lah...

Ini udh mau Ramadhan.",1245124886198018048,rahmatoutcircle,[],,[],
https://twitter.com/PancaMorrison/status/1245124866577240064,2020-03-31 23:04:36+00:00,"Salah satu bukti gw miskin adalah gw duluan lahirnya ketimbang corona, tapi yg jalan2 keliling dunia dia duluan.. Teruntuk corona bisa ga #DirumahAja dulu gitu jangan keliling2 dunia, ga abis2 duitnya corona ini",1245124866577240064,PancaMorrison,[],,[],
https://twitter.com/RetnoEtom/status/1245124787266940930,2020-03-31 23:04:17+00:00,"Bagi saya, saya sepakat darurat sipil tidak perlu diaktifkan. Udahlah lupain tuh ibu kota baru, dana buat influencer, diskon penerbangan, diskon hotel, dengan dalih stabilisasi ekonomi. Gak lagi kaya gini jg dunia bakal krisis. Corona hny jalan tol saja. Mempercepat krisis tsb",1245124787266940930,RetnoEtom,[],,[],
https://twitter.com/kiejackk/status/1245124715565289473,2020-03-31 23:04:00+00:00,"Selamat pagi April,semoga bulan ini lebih baik ya.Teruntuk Ramadhan InsyaAllah sebentar lagi kita berjumpa.Buat corona please menjauh udah,cukup sampe disini aja.Kami pengen suasana bulan ramadhan yang tenang dan lebaran yang senang.
ttd,salahsatu rakyat Indonesia yg benci corona",1245124715565289473,kiejackk,[],,[],
https://twitter.com/dyahersalina12/status/1245124638574698496,2020-03-31 23:03:41+00:00,"#AprilWish semoga wabah covid-19 ini hanya sebatas april mop dari yg maha kuasa🥺 ayo dong udahan, kasian gue LDR kgn pacar tp smsm zona merah😭😭",1245124638574698496,dyahersalina12,[],,[],
https://twitter.com/mhiiechummy/status/1245124608539287553,2020-03-31 23:03:34+00:00,Semoga di bulan april ini corona bisa sgera musnahh dri muka bumi ini. 😭😭😭😭,1245124608539287553,mhiiechummy,[],,[],
https://twitter.com/5as_sobirin/status/1245124608111423489,2020-03-31 23:03:34+00:00,"Bayankan corona lagi bikin video prank april mop dan kontennya akan diupload ke youtube pake judul

""NGEPRANK MANUSIA! SAMPAI KAGA ADA YANG BERANI KELUAR RUMAH""",1245124608111423489,5as_sobirin,[],,[],
https://twitter.com/act_1000ide/status/1245124592164716545,2020-03-31 23:03:30+00:00,"AEP7 14) intruksikan pasien PDP utk di CT scan. hasil akhir mw covid/noncovid=klo CT nya: crazy paving pattern,ground glass opacity,halo sign reverse,dll krn ttp hrs disembuhkan  @ridwankamil
@ata_lia @jokowi @aniesbaswedan
@kspgoid",1245124592164716545,act_1000ide,[],,[],
https://twitter.com/tufairies/status/1245124553782644737,2020-03-31 23:03:21+00:00,Camne kalau sebenarnya covid ni sekadar april fool,1245124553782644737,tufairies,[],,[],
https://twitter.com/catatan__siboy/status/1245124538636972032,2020-03-31 23:03:17+00:00,"Aaahhhhhh aku tau setelah ini Covid-19 pasti ilang, karna orang orang hanya bikin April Mop pada sakit",1245124538636972032,catatan__siboy,[],,[],
https://twitter.com/mdnrhidayat/status/1245124416033325056,2020-03-31 23:02:48+00:00,"sikpat dudok diam di rumah dah ka, mok juak keluar mbak family beli stock? dgr mcm2 dah, kenalan knk covid apa ndah, bapak aku gk knk tunggah g operasi, benda nampak remeh tp impak ny besar, stay ajak di rumah boh nak gago2 keluar sia sitok eh tanpa hala tuju adohh",1245124416033325056,mdnrhidayat,[],,[],
https://twitter.com/LebuhrayaLLB/status/1245124394675929088,2020-03-31 23:02:43+00:00,Aliran trafik bergerak lancar dan terkawal @LebuhrayaLLB . Cuaca baik. Patuhi arahan Perintah Kawalan Pergerakan (PKP). Bersama sama kita memutuskan rantaian penyebaran virus Covid-19. Selamat beramal,1245124394675929088,LebuhrayaLLB,[],,[],
https://twitter.com/anggiitargt/status/1245124393946079232,2020-03-31 23:02:43+00:00,"corona please leave quickly. 
aku ga masalah kalo taun ini gaada bukber buram. Aku cuma gamau kalo taun ini gaada sholat ied fitri.",1245124393946079232,anggiitargt,[],,[],
https://twitter.com/MuhamadSyahrin_/status/1245124366532132865,2020-03-31 23:02:36+00:00,"Covid 19 : APRIL MOP
Kita : anjing lah, ga lucu gblk candaan lu, dr maren aja ngapa lu ngilang",1245124366532132865,MuhamadSyahrin_,[],,[],
https://twitter.com/EDDYREEYANA/status/1245124302740926465,2020-03-31 23:02:21+00:00,Aku bersyukur gila haritu aku dengar cakap Abah suruh tanam sayur-sayur depan rumah. Alhamdulilah kebetulan sekarang musim Covid 19 payah nak keluar so boleh petik je sayur depan rumah. Terima kasih Allah 💕,1245124302740926465,EDDYREEYANA,[],,[],
